university;students;% in Time MA;% in Time BA
RWTH Aachen;2,010;5;54.4
Alanus HS/Alfter (priv.);260;7;
Uni Augsburg - Wirtschaftswissenschaftliche Fakultät;2,850;9;64.9
Uni Augsburg - Wirtschaftswissenschaftliche Fakultät - FIM;100;;100
Uni Bamberg;2,230;2;61.2
Uni Bayreuth - Rechts- und Wirtschaftswissenschaftliche Fakultät;2,380;4;49.3
Uni Bayreuth - Rechts- und Wirtschaftswissenschaftliche Fakultät - FIM;100;;100
ESCP Europe Berlin (priv.);740;;100
ESMT Berlin (priv.);360;;100
FU Berlin;1,530;82;67.5
HU Berlin;1,270;4;46
SHB Berlin (priv.);6,390;81;74.9
TU Berlin;520;8;91.3
TU Braunschweig;350;;
Uni Bremen;2,070;74;50.4
TU Clausthal;740;2;34.9
BTU Cottbus-Senftenberg;710;4;43.2
Uni Düsseldorf;1,500;5;52.4
Uni Duisburg-Essen/Duisb.;3,020;9;73.5
Uni Duisburg-Essen/Essen;2,110;2;66.7
EBS Universität (priv.);1,510;92;77.6
Katholische Universität;850;3;67.7
Europa-Uni Flensburg;750;1;71.6
Frankfurt School (priv.);1,770;2;90.3
Europa-Uni Frankfurt (Oder);1,770;3;48.4
TU Bergakademie Freiberg;360;1;41.9
Uni Freiburg;530;1;43.5
Uni Göttingen;2,230;9;61.9
Uni Greifswald;1,110;9;41
Uni Halle-Wittenberg;2,410;4;61.5
KLU Hamburg (priv.);400;;99.1
TU Hamburg;30;;
Uni Hamburg;2,320;85;46.4
Uni BW Hamburg;480;;100
TU Ilmenau;300;8;53.5
TU Kaiserslautern;830;9;40.3
Uni Kiel;1,150;6;43.9
Uni Köln;4,500;9;62.5
HHL Leipzig (priv.);520;;76.1
Uni Lüneburg;1,450;81;74.8
Uni Magdeburg;1,810;8;81.1
Uni Mannheim;3,900;7;79.8
Uni Marburg;1,200;76;44.6
LMU München;2,540;9;84.8
TU München - Fakultät für Wirtschaftswissenschaften;5,200;4;72
TU München - Fakultät für Wirtschaftswissenschaften - FIM;100;;100
TU München/Heilbronn;5,200;;
Uni Münster;3,410;3;83
Uni Passau;1,370;7;96.3
Uni Potsdam;1,070;9;66.3
Uni Regensburg;1,900;9;72.8
Uni des Saarlandes;1,480;6;44.5
Uni Siegen;3,100;2;52.4
Uni Stuttgart;1,010;3;58.8
Uni Trier;1,170;9;74.5
Uni Tübingen;980;3;89.8
WHU Vallendar (priv.);1,670;98;99.2
